"conceptFrom","conceptTo","metaOntology","metaName","casosWhat","casosWhy"
"trader","trader","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"wrongdoings","wrongdoings","task","","uncategorizedThesauri2.csv","uncat"
"Both","Both","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"potential","potential","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dependence","dependence","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"AGAC","AGAC","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"begin","begin","task","","uncategorizedThesauri2.csv","uncat"
"agre","agre","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"wetlands","wetlands","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"MTKR","MTKR","agent","","uncategorizedThesauri2.csv","uncat"
"Energy","Energy","agent","","uncategorizedThesauri2.csv","uncat"
"quite","quite","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"complic","complic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"their","their","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"storage","storage","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"river","river","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"said","said","task","","uncategorizedThesauri2.csv","uncat"
"bunker","bunker","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"store","store","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mong","mong","task","","uncategorizedThesauri2.csv","uncat"
"mabisang","mabisang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"—VAL","—VAL","agent","","uncategorizedThesauri2.csv","uncat"
"storm","storm","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Lukban","Lukban","agent","","uncategorizedThesauri2.csv","uncat"
"magkakaroon","magkakaroon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"story","story","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"chemical","chemical","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"deem","deem","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pumps","pumps","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sail","sail","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"government","government","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kumain","kumain","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"deep","deep","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"wreak","wreak","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"enforc","enforc","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"engine","engine","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Cavites","Cavites","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Metro","Metro","agent","","uncategorizedThesauri2.csv","uncat"
"image","image","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"miles","miles","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"magig","magig","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dahilan","dahilan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"projects","projects","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"aim","aim","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Bulacans","Bulacans","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"air","air","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mechanisms","mechanisms","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"go","go","task","","uncategorizedThesauri2.csv","uncat"
"continues","continues","task","","uncategorizedThesauri2.csv","uncat"
"municipalities","municipalities","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PHOTO","PHOTO","agent","","uncategorizedThesauri2.csv","uncat"
"Park","Park","agent","","uncategorizedThesauri2.csv","uncat"
"Biodiversity","Biodiversity","agent","","uncategorizedThesauri2.csv","uncat"
"deploy","deploy","task","","uncategorizedThesauri2.csv","uncat"
"aid","aid","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Para","Para","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ed","ed","agent","","uncategorizedThesauri2.csv","uncat"
"de","de","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"istruktura","istruktura","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"extensive","extensive","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"di","di","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"associ","associ","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"current","current","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sheen","sheen","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"do","do","task","","uncategorizedThesauri2.csv","uncat"
"left","left","task","","uncategorizedThesauri2.csv","uncat"
"loom","loom","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"look","look","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"install","install","task","","uncategorizedThesauri2.csv","uncat"
"safe","safe","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"transfers","transfers","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"beat","beat","task","","uncategorizedThesauri2.csv","uncat"
"debt","debt","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ey","ey","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"needs","needs","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Joanna","Joanna","agent","","uncategorizedThesauri2.csv","uncat"
"Inc","Inc","agent","","uncategorizedThesauri2.csv","uncat"
"operator","operator","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"yes","yes","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"eh","eh","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ei","ei","task","","uncategorizedThesauri2.csv","uncat"
"Trias","Trias","agent","","uncategorizedThesauri2.csv","uncat"
"deploi","deploi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"en","en","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ginawa","ginawa","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ago","ago","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"yet","yet","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Satellite","Satellite","agent","","uncategorizedThesauri2.csv","uncat"
"Geophysical","Geophysical","agent","","uncategorizedThesauri2.csv","uncat"
"normal","normal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bentahan","bentahan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tragedy","tragedy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"by","by","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"long","long","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"deal","deal","task","","uncategorizedThesauri2.csv","uncat"
"fishpond","fishpond","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Yung","Yung","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"any","any","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"oclock","oclock","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ano","ano","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dead","dead","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"depends","depends","task","","uncategorizedThesauri2.csv","uncat"
"gill","gill","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"aims","aims","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"be","be","task","","uncategorizedThesauri2.csv","uncat"
"30-kilomet","30-kilomet","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ang","ang","agent","","uncategorizedThesauri2.csv","uncat"
"Gavan","Gavan","agent","","uncategorizedThesauri2.csv","uncat"
"engines","engines","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"likely","likely","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"disclos","disclos","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"strictly","strictly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kumikita","kumikita","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"drain","drain","task","","uncategorizedThesauri2.csv","uncat"
"interim","interim","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"samples","samples","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"and","and","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"maaari","maaari","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Last","Last","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nakalutang","nakalutang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Bancal","Bancal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Office","Office","agent","","uncategorizedThesauri2.csv","uncat"
"lend","lend","task","","uncategorizedThesauri2.csv","uncat"
"Institute","Institute","agent","","uncategorizedThesauri2.csv","uncat"
"collect","collect","task","","uncategorizedThesauri2.csv","uncat"
"does","does","task","","uncategorizedThesauri2.csv","uncat"
"UP-MSI","UP-MSI","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kahit","kahit","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"destruction","destruction","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"coastline","coastline","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"expects","expects","task","","uncategorizedThesauri2.csv","uncat"
"recommend","recommend","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"collabor","collabor","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hands","hands","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"regist","regist","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"all","all","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"members","members","agent","","uncategorizedThesauri2.csv","uncat"
"sample","sample","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"RELAT","RELAT","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"houses","houses","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ay","ay","agent","","uncategorizedThesauri2.csv","uncat"
"pananagutang","pananagutang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"You","You","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ba","ba","agent","","uncategorizedThesauri2.csv","uncat"
"Rizal","Rizal","agent","","uncategorizedThesauri2.csv","uncat"
"speed","speed","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"—VBL","—VBL","agent","","uncategorizedThesauri2.csv","uncat"
"Fishermen","Fishermen","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"boats","boats","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Oceanas","Oceanas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"at","at","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"as","as","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"National","National","agent","","uncategorizedThesauri2.csv","uncat"
"donat","donat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ak","ak","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sabi","sabi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"secur","secur","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"am","am","task","","uncategorizedThesauri2.csv","uncat"
"spreads","spreads","task","","uncategorizedThesauri2.csv","uncat"
"an","an","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"cooperative","cooperative","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"yan","yan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ako","ako","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ad","ad","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"unregist","unregist","#","","uncategorizedThesauri2.csv","uncat"
"MKTR","MKTR","agent","","uncategorizedThesauri2.csv","uncat"
"Evidence","Evidence","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"rains","rains","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"forget","forget","task","","uncategorizedThesauri2.csv","uncat"
"ayoko","ayoko","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"refinery","refinery","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"saan","saan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"gallons","gallons","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"no","no","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"onset","onset","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sustainable","sustainable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Ngayon","Ngayon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"doon","doon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"deterior","deterior","task","","uncategorizedThesauri2.csv","uncat"
"of","of","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"correct","correct","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"on","on","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"activities","activities","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"deni","deni","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"move","move","task","","uncategorizedThesauri2.csv","uncat"
"maybe","maybe","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"or","or","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"done","done","task","","uncategorizedThesauri2.csv","uncat"
"questions","questions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"IMAGE","IMAGE","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"board","board","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"no-cure","no-cure","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"threaten","threaten","#","","uncategorizedThesauri2.csv","uncat"
"committee","committee","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pa","pa","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"reputable","reputable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"month","month","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"pm","pm","agent","","uncategorizedThesauri2.csv","uncat"
"bodies","bodies","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Revenue","Revenue","agent","","uncategorizedThesauri2.csv","uncat"
"po","po","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"delay","delay","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"comment","comment","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tragedies","tragedies","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"small","small","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"expert","expert","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"shipyards","shipyards","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Yan","Yan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"reportedly","reportedly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"strain","strain","task","","uncategorizedThesauri2.csv","uncat"
"crew","crew","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Reynaldo","Reynaldo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"most","most","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"jennif","jennif","agent","","uncategorizedThesauri2.csv","uncat"
"necessity","necessity","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"surround","surround","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kumpanya","kumpanya","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"aregluhan","aregluhan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"100-meter","100-meter","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"southwest","southwest","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"me","me","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"situation","situation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"siphone","siphone","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mo","mo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"catastrophe","catastrophe","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"my","my","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"representatives","representatives","agent","","uncategorizedThesauri2.csv","uncat"
"breakwat","breakwat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"na","na","agent","","uncategorizedThesauri2.csv","uncat"
"Bagac","Bagac","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"additional","additional","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"route","route","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"precautions","precautions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Vince","Vince","agent","","uncategorizedThesauri2.csv","uncat"
"account","account","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ng","ng","agent","","uncategorizedThesauri2.csv","uncat"
"ni","ni","agent","","uncategorizedThesauri2.csv","uncat"
"barangays","barangays","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Hagonoy","Hagonoy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"technology","technology","agent","","uncategorizedThesauri2.csv","uncat"
"accountability","accountability","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"spill—were","spill—were","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"notic","notic","task","","uncategorizedThesauri2.csv","uncat"
"more","more","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"morn","morn","agent","","uncategorizedThesauri2.csv","uncat"
"Fuel","Fuel","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"reiterate","reiterate","task","","uncategorizedThesauri2.csv","uncat"
"lots","lots","task","","uncategorizedThesauri2.csv","uncat"
"tulong","tulong","task","","uncategorizedThesauri2.csv","uncat"
"pollutants","pollutants","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Civil","Civil","agent","","uncategorizedThesauri2.csv","uncat"
"Toni","Toni","agent","","uncategorizedThesauri2.csv","uncat"
"ko","ko","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Cabe","Cabe","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Movement","Movement","agent","","uncategorizedThesauri2.csv","uncat"
"km","km","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"gabi","gabi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"loud","loud","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"causes","causes","task","","uncategorizedThesauri2.csv","uncat"
"lost","lost","task","","uncategorizedThesauri2.csv","uncat"
"loss","loss","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"delai","delai","task","","uncategorizedThesauri2.csv","uncat"
"moor","moor","task","","uncategorizedThesauri2.csv","uncat"
"Forum","Forum","agent","","uncategorizedThesauri2.csv","uncat"
"Philippines—With","Philippines—With","task","","uncategorizedThesauri2.csv","uncat"
"limitations","limitations","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Quezon","Quezon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"onsite","onsite","task","","uncategorizedThesauri2.csv","uncat"
"contamin","contamin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"conservation","conservation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"if","if","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Solar","Solar","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"less","less","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"those","those","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"locat","locat","task","","uncategorizedThesauri2.csv","uncat"
"is","is","task","","uncategorizedThesauri2.csv","uncat"
"it","it","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"afternoon","afternoon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ayaw","ayaw","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"destructive","destructive","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"agency","agency","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kesyo","kesyo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bulletins","bulletins","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"customers","customers","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"in","in","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"know","know","task","","uncategorizedThesauri2.csv","uncat"
"lose","lose","task","","uncategorizedThesauri2.csv","uncat"
"removes","removes","task","","uncategorizedThesauri2.csv","uncat"
"Diesel","Diesel","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"local","local","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"act","act","task","","uncategorizedThesauri2.csv","uncat"
"Philippines","Philippines","agent","","uncategorizedThesauri2.csv","uncat"
"hearings","hearings","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Regional","Regional","agent","","uncategorizedThesauri2.csv","uncat"
"Laurel","Laurel","agent","","uncategorizedThesauri2.csv","uncat"
"Development","Development","agent","","uncategorizedThesauri2.csv","uncat"
"advisable","advisable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"daang","daang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"iba-ibang","iba-ibang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"absorbent","absorbent","task","","uncategorizedThesauri2.csv","uncat"
"place","place","task","","uncategorizedThesauri2.csv","uncat"
"Subscribe","Subscribe","task","","uncategorizedThesauri2.csv","uncat"
"how","how","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Gaemi","Gaemi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Federation","Federation","agent","","uncategorizedThesauri2.csv","uncat"
"pamahalaan","pamahalaan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"international","international","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"journey","journey","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contaminant","contaminant","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Because","Because","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Environmentalist","Environmentalist","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hot","hot","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"load","load","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Guards","Guards","agent","","uncategorizedThesauri2.csv","uncat"
"nearby","nearby","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"readi","readi","task","","uncategorizedThesauri2.csv","uncat"
"we","we","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"owns","owns","task","","uncategorizedThesauri2.csv","uncat"
"harm","harm","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"give","give","task","","uncategorizedThesauri2.csv","uncat"
"events","events","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nawawala","nawawala","task","","uncategorizedThesauri2.csv","uncat"
"plung","plung","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sinadya","sinadya","task","","uncategorizedThesauri2.csv","uncat"
"Kirk","Kirk","task","","uncategorizedThesauri2.csv","uncat"
"brought","brought","task","","uncategorizedThesauri2.csv","uncat"
"vs","vs","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"malaman","malaman","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"havoc","havoc","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Kasi","Kasi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"critical","critical","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"SAN","SAN","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"easy","easy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"hard","hard","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ability","ability","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"time-consum","time-consum","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"initiative","initiative","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Hernando","Hernando","task","","uncategorizedThesauri2.csv","uncat"
"Damage","Damage","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"silang","silang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"park","park","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"trips","trips","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"previous","previous","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"settlement","settlement","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"us","us","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Fisherfolk","Fisherfolk","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Villar","Villar","agent","","uncategorizedThesauri2.csv","uncat"
"para","para","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"weeks","weeks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Most","Most","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"up","up","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"field","field","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"slick","slick","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Novas","Novas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"decid","decid","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"part","part","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"afford","afford","task","","uncategorizedThesauri2.csv","uncat"
"plagu","plagu","task","","uncategorizedThesauri2.csv","uncat"
"to","to","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"affects","affects","task","","uncategorizedThesauri2.csv","uncat"
"conspiracy","conspiracy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"overh","overh","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sinks","sinks","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"multi-role","multi-role","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"half","half","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Biaan","Biaan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"round","round","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Mariveles","Mariveles","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"inspection","inspection","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Bureau","Bureau","agent","","uncategorizedThesauri2.csv","uncat"
"dissipation","dissipation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"amount","amount","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"General","General","agent","","uncategorizedThesauri2.csv","uncat"
"conservative","conservative","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"contamination-free","contamination-free","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Fund","Fund","agent","","uncategorizedThesauri2.csv","uncat"
"su","su","task","","uncategorizedThesauri2.csv","uncat"
"combin","combin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"submit","submit","task","","uncategorizedThesauri2.csv","uncat"
"so","so","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"shallow","shallow","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"continu","continu","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nation","nation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"reduce","reduce","task","","uncategorizedThesauri2.csv","uncat"
"sinasabi","sinasabi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"finish","finish","task","","uncategorizedThesauri2.csv","uncat"
"More","More","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sa","sa","agent","","uncategorizedThesauri2.csv","uncat"
"Terranovas","Terranovas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Lumaot","Lumaot","task","","uncategorizedThesauri2.csv","uncat"
"natural","natural","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Industry","Industry","agent","","uncategorizedThesauri2.csv","uncat"
